time,Hz
2022-09-17 00:12:57,50.01384
2022-09-17 00:12:58,50.01275
2022-09-17 00:12:59,50.01107
2022-09-17 00:13:00,50.00985
2022-09-17 00:13:01,50.00801
2022-09-17 00:13:02,50.00578
2022-09-17 00:13:03,50.00287
2022-09-17 00:13:04,49.99984
2022-09-17 00:13:05,49.99778
2022-09-17 00:13:06,49.99807
2022-09-17 00:13:07,49.99917
2022-09-17 00:13:08,49.99884
2022-09-17 00:13:09,49.99763
2022-09-17 00:13:10,49.99764
2022-09-17 00:13:11,49.999
2022-09-17 00:13:12,49.99954
2022-09-17 00:13:13,49.99873
2022-09-17 00:13:14,49.99789
2022-09-17 00:13:15,49.99739
2022-09-17 00:13:16,49.99753
2022-09-17 00:13:17,49.99849
2022-09-17 00:13:18,49.99913
2022-09-17 00:13:19,49.99901
2022-09-17 00:13:20,49.99887
2022-09-17 00:13:21,49.9988
2022-09-17 00:13:22,49.99877
2022-09-17 00:13:23,49.99935
2022-09-17 00:13:24,50.00077
2022-09-17 00:13:25,50.00126
2022-09-17 00:13:26,49.99986
2022-09-17 00:13:27,49.99946
2022-09-17 00:13:28,49.99975
2022-09-17 00:13:29,49.99967
2022-09-17 00:13:30,49.99878
2022-09-17 00:13:31,49.99876
2022-09-17 00:13:32,50.00037
2022-09-17 00:13:33,50.00226
2022-09-17 00:13:34,50.0037
2022-09-17 00:13:35,50.00359
2022-09-17 00:13:36,50.00444
2022-09-17 00:13:37,50.0051
2022-09-17 00:13:38,50.00626
2022-09-17 00:13:39,50.00659
2022-09-17 00:13:40,50.00674
2022-09-17 00:13:41,50.006542
2022-09-17 00:13:42,50.005994
2022-09-17 00:13:43,50.005184
2022-09-17 00:13:44,50.00302
2022-09-17 00:13:45,50.002
2022-09-17 00:13:46,50.00289
2022-09-17 00:13:47,50.0031
2022-09-17 00:13:48,50.003
2022-09-17 00:13:49,50.0033
2022-09-17 00:13:50,50.00501
2022-09-17 00:13:51,50.00716
2022-09-17 00:13:52,50.00781
2022-09-17 00:13:53,50.00733
2022-09-17 00:13:54,50.00699
2022-09-17 00:13:55,50.00595
2022-09-17 00:13:56,50.0037
2022-09-17 00:13:57,50.00087
2022-09-17 00:13:58,49.99769
2022-09-17 00:13:59,49.9955
2022-09-17 00:14:00,49.99298
2022-09-17 00:14:01,49.99081
2022-09-17 00:14:02,49.98859
2022-09-17 00:14:03,49.98642
2022-09-17 00:14:04,49.98629
2022-09-17 00:14:05,49.98571
2022-09-17 00:14:06,49.985152
2022-09-17 00:14:07,49.98579
2022-09-17 00:14:08,49.98682
2022-09-17 00:14:09,49.98822
2022-09-17 00:14:10,49.99026
2022-09-17 00:14:11,49.991648
2022-09-17 00:14:12,49.99158
2022-09-17 00:14:13,49.99162
2022-09-17 00:14:14,49.9928
2022-09-17 00:14:15,49.9941
2022-09-17 00:14:16,49.99481
2022-09-17 00:14:17,49.99569
2022-09-17 00:14:18,49.99717
2022-09-17 00:14:19,50.00018
2022-09-17 00:14:20,50.00243
2022-09-17 00:14:21,50.00369
2022-09-17 00:14:22,50.003566
2022-09-17 00:14:23,50.004316
2022-09-17 00:14:24,50.0048
2022-09-17 00:14:25,50.00442
2022-09-17 00:14:26,50.00361
2022-09-17 00:14:27,50.00167
2022-09-17 00:14:28,50.00068
2022-09-17 00:14:29,50.0005
2022-09-17 00:14:30,49.9995
2022-09-17 00:14:31,49.99795
2022-09-17 00:14:32,49.99588
2022-09-17 00:14:33,49.99599
2022-09-17 00:14:34,49.9963
2022-09-17 00:14:35,49.99438
2022-09-17 00:14:36,49.9933
2022-09-17 00:14:37,49.99348
2022-09-17 00:14:38,49.99472
2022-09-17 00:14:39,49.99599
2022-09-17 00:14:40,49.9963
2022-09-17 00:14:41,49.99467
2022-09-17 00:14:42,49.99464
2022-09-17 00:14:43,49.99717
2022-09-17 00:14:44,49.99959
2022-09-17 00:14:45,49.99815
2022-09-17 00:14:46,49.99687
2022-09-17 00:14:47,49.99823
2022-09-17 00:14:48,50.00097
2022-09-17 00:14:49,50.0033
2022-09-17 00:14:50,50.00332
2022-09-17 00:14:51,50.00385
2022-09-17 00:14:52,50.00541
2022-09-17 00:14:53,50.00621
2022-09-17 00:14:54,50.00646
2022-09-17 00:14:55,50.00553
2022-09-17 00:14:56,50.003962
2022-09-17 00:14:57,50.00322
2022-09-17 00:14:58,50.0027
2022-09-17 00:14:59,50.00198
2022-09-17 00:15:00,50.00032
2022-09-17 00:15:01,49.99862
2022-09-17 00:15:02,49.99883
2022-09-17 00:15:03,49.99993
2022-09-17 00:15:04,50.00067
2022-09-17 00:15:05,49.99998
2022-09-17 00:15:06,50.00067
2022-09-17 00:15:07,50.00178
2022-09-17 00:15:08,50.00269
2022-09-17 00:15:09,50.00256
2022-09-17 00:15:10,50.0013
2022-09-17 00:15:11,50.00028
2022-09-17 00:15:12,50.00155
2022-09-17 00:15:13,50.00156
2022-09-17 00:15:14,49.99975
2022-09-17 00:15:15,49.998186
2022-09-17 00:15:16,49.99853
2022-09-17 00:15:17,50.00025
2022-09-17 00:15:18,50.00051
2022-09-17 00:15:19,49.99926
2022-09-17 00:15:20,49.99805
2022-09-17 00:15:21,49.99861
2022-09-17 00:15:22,49.99956
2022-09-17 00:15:23,49.99871
2022-09-17 00:15:24,49.99709
2022-09-17 00:15:25,49.9957
2022-09-17 00:15:26,49.9955
2022-09-17 00:15:27,49.99648
2022-09-17 00:15:28,49.99697
2022-09-17 00:15:29,49.9971
2022-09-17 00:15:30,49.99832
2022-09-17 00:15:31,50.00022
2022-09-17 00:15:32,50.00095
2022-09-17 00:15:33,50.00047
2022-09-17 00:15:34,50.00109
2022-09-17 00:15:35,50.00171
2022-09-17 00:15:36,50.00154
2022-09-17 00:15:37,50.00034
2022-09-17 00:15:38,49.99872
2022-09-17 00:15:39,49.99764
2022-09-17 00:15:40,49.99673
2022-09-17 00:15:41,49.99517
2022-09-17 00:15:42,49.99126
2022-09-17 00:15:43,49.98796
2022-09-17 00:15:44,49.98731
2022-09-17 00:15:45,49.98809
2022-09-17 00:15:46,49.9884
2022-09-17 00:15:47,49.98849
2022-09-17 00:15:48,49.98889
2022-09-17 00:15:49,49.98973
2022-09-17 00:15:50,49.98996
2022-09-17 00:15:51,49.98891
2022-09-17 00:15:52,49.98792
2022-09-17 00:15:53,49.9877
2022-09-17 00:15:54,49.98856
2022-09-17 00:15:55,49.9891
2022-09-17 00:15:56,49.98894
2022-09-17 00:15:57,49.98681
2022-09-17 00:15:58,49.98489
2022-09-17 00:15:59,49.98396
2022-09-17 00:16:00,49.98336
2022-09-17 00:16:01,49.98155
2022-09-17 00:16:02,49.9797
2022-09-17 00:16:03,49.97965
2022-09-17 00:16:04,49.981788
2022-09-17 00:16:05,49.98328
2022-09-17 00:16:06,49.98474
2022-09-17 00:16:07,49.98582
2022-09-17 00:16:08,49.98758
2022-09-17 00:16:09,49.98988
2022-09-17 00:16:10,49.99167
2022-09-17 00:16:11,49.9916
2022-09-17 00:16:12,49.99141
2022-09-17 00:16:13,49.9918
2022-09-17 00:16:14,49.99336
2022-09-17 00:16:15,49.99348
2022-09-17 00:16:16,49.99365
2022-09-17 00:16:17,49.99484
2022-09-17 00:16:18,49.99519
2022-09-17 00:16:19,49.9953
2022-09-17 00:16:20,49.99436
2022-09-17 00:16:21,49.9933
2022-09-17 00:16:22,49.99244
2022-09-17 00:16:23,49.99111
2022-09-17 00:16:24,49.98968
2022-09-17 00:16:25,49.9882
2022-09-17 00:16:26,49.98725
2022-09-17 00:16:27,49.98791
2022-09-17 00:16:28,49.987748
2022-09-17 00:16:29,49.98777
2022-09-17 00:16:30,49.98709
2022-09-17 00:16:31,49.98645
2022-09-17 00:16:32,49.98658
2022-09-17 00:16:33,49.98553
2022-09-17 00:16:34,49.98422
2022-09-17 00:16:35,49.98308
2022-09-17 00:16:36,49.98214
2022-09-17 00:16:37,49.98113
2022-09-17 00:16:38,49.97957
2022-09-17 00:16:39,49.97808
2022-09-17 00:16:40,49.97681
2022-09-17 00:16:41,49.97603
2022-09-17 00:16:42,49.97705
2022-09-17 00:16:43,49.97874
2022-09-17 00:16:44,49.97952
2022-09-17 00:16:45,49.97969
2022-09-17 00:16:46,49.98119
2022-09-17 00:16:47,49.9828
2022-09-17 00:16:48,49.98276
2022-09-17 00:16:49,49.98279
2022-09-17 00:16:50,49.98223
2022-09-17 00:16:51,49.98142
2022-09-17 00:16:52,49.98005
2022-09-17 00:16:53,49.97872
2022-09-17 00:16:54,49.978
2022-09-17 00:16:55,49.97744
2022-09-17 00:16:56,49.97879
2022-09-17 00:16:57,49.98086
2022-09-17 00:16:58,49.98268
2022-09-17 00:16:59,49.98352
2022-09-17 00:17:00,49.98414
2022-09-17 00:17:01,49.98324
2022-09-17 00:17:02,49.98304
2022-09-17 00:17:03,49.9832
2022-09-17 00:17:04,49.98262
2022-09-17 00:17:05,49.98198
2022-09-17 00:17:06,49.98062
2022-09-17 00:17:07,49.97941
2022-09-17 00:17:08,49.9788
2022-09-17 00:17:09,49.97812
2022-09-17 00:17:10,49.97756
2022-09-17 00:17:11,49.97884
2022-09-17 00:17:12,49.9804
2022-09-17 00:17:13,49.98021
2022-09-17 00:17:14,49.9812
2022-09-17 00:17:15,49.98354
2022-09-17 00:17:16,49.98607
2022-09-17 00:17:17,49.98797
2022-09-17 00:17:18,49.98845
2022-09-17 00:17:19,49.98881
2022-09-17 00:17:20,49.98838
2022-09-17 00:17:21,49.9883
2022-09-17 00:17:22,49.98894
2022-09-17 00:17:23,49.9891
2022-09-17 00:17:24,49.98827
2022-09-17 00:17:25,49.98776
2022-09-17 00:17:26,49.98778
2022-09-17 00:17:27,49.98745
2022-09-17 00:17:28,49.98696
2022-09-17 00:17:29,49.98781
2022-09-17 00:17:30,49.98955
2022-09-17 00:17:31,49.99219
2022-09-17 00:17:32,49.99513
2022-09-17 00:17:33,49.99517
2022-09-17 00:17:34,49.99349
2022-09-17 00:17:35,49.99185
2022-09-17 00:17:36,49.9906
2022-09-17 00:17:37,49.98952
2022-09-17 00:17:38,49.98642
2022-09-17 00:17:39,49.9847
2022-09-17 00:17:40,49.98434
2022-09-17 00:17:41,49.98451
2022-09-17 00:17:42,49.9837
2022-09-17 00:17:43,49.982958
2022-09-17 00:17:44,49.9831
2022-09-17 00:17:45,49.98412
2022-09-17 00:17:46,49.98359
2022-09-17 00:17:47,49.98162
2022-09-17 00:17:48,49.97935
2022-09-17 00:17:49,49.97803
2022-09-17 00:17:50,49.97847
2022-09-17 00:17:51,49.97918
2022-09-17 00:17:52,49.979
2022-09-17 00:17:53,49.97861
2022-09-17 00:17:54,49.97844
2022-09-17 00:17:55,49.98001
2022-09-17 00:17:56,49.98159
2022-09-17 00:17:57,49.9817
2022-09-17 00:17:58,49.98352
2022-09-17 00:17:59,49.98548
2022-09-17 00:18:00,49.987
2022-09-17 00:18:01,49.98725
2022-09-17 00:18:02,49.98782
2022-09-17 00:18:03,49.98831
2022-09-17 00:18:04,49.98902
2022-09-17 00:18:05,49.9889
2022-09-17 00:18:06,49.9896
2022-09-17 00:18:07,49.99008
2022-09-17 00:18:08,49.99096
2022-09-17 00:18:09,49.99226
2022-09-17 00:18:10,49.99466
2022-09-17 00:18:11,49.99509
2022-09-17 00:18:12,49.99458
2022-09-17 00:18:13,49.99373
2022-09-17 00:18:14,49.99237
2022-09-17 00:18:15,49.99074
2022-09-17 00:18:16,49.98905
2022-09-17 00:18:17,49.98774
2022-09-17 00:18:18,49.98562
2022-09-17 00:18:19,49.98354
2022-09-17 00:18:20,49.98195
2022-09-17 00:18:21,49.98022
2022-09-17 00:18:22,49.97912
2022-09-17 00:18:23,49.98043
2022-09-17 00:18:24,49.98248
2022-09-17 00:18:25,49.9834
2022-09-17 00:18:26,49.9838
2022-09-17 00:18:27,49.98479
2022-09-17 00:18:28,49.98697
2022-09-17 00:18:29,49.98822
2022-09-17 00:18:30,49.98831
2022-09-17 00:18:31,49.98747
2022-09-17 00:18:32,49.98762
2022-09-17 00:18:33,49.98678
2022-09-17 00:18:34,49.9843
2022-09-17 00:18:35,49.98171
2022-09-17 00:18:36,49.97882
2022-09-17 00:18:37,49.97795
2022-09-17 00:18:38,49.97745
2022-09-17 00:18:39,49.97616
2022-09-17 00:18:40,49.97465
2022-09-17 00:18:41,49.97511
2022-09-17 00:18:42,49.97559
2022-09-17 00:18:43,49.97495
2022-09-17 00:18:44,49.97376
2022-09-17 00:18:45,49.97161
2022-09-17 00:18:46,49.97053
2022-09-17 00:18:47,49.9702
2022-09-17 00:18:48,49.97058
2022-09-17 00:18:49,49.97015
2022-09-17 00:18:50,49.97015
2022-09-17 00:18:51,49.97107
2022-09-17 00:18:52,49.9715
2022-09-17 00:18:53,49.97234
2022-09-17 00:18:54,49.97344
2022-09-17 00:18:55,49.97548
2022-09-17 00:18:56,49.97779
2022-09-17 00:18:57,49.98048
2022-09-17 00:18:58,49.98067
2022-09-17 00:18:59,49.98032
2022-09-17 00:19:00,49.9814
2022-09-17 00:19:01,49.98185
2022-09-17 00:19:02,49.98322
2022-09-17 00:19:03,49.98419
2022-09-17 00:19:04,49.98374
2022-09-17 00:19:05,49.98257
2022-09-17 00:19:06,49.98322
2022-09-17 00:19:07,49.98436
2022-09-17 00:19:08,49.9836
2022-09-17 00:19:09,49.98214
2022-09-17 00:19:10,49.98279
2022-09-17 00:19:11,49.98462
2022-09-17 00:19:12,49.98561
2022-09-17 00:19:13,49.98544
2022-09-17 00:19:14,49.98551
2022-09-17 00:19:15,49.985934
2022-09-17 00:19:16,49.9857
2022-09-17 00:19:17,49.98408
2022-09-17 00:19:18,49.982664
2022-09-17 00:19:19,49.9824
2022-09-17 00:19:20,49.982
2022-09-17 00:19:21,49.98272
2022-09-17 00:19:22,49.98426
2022-09-17 00:19:23,49.98505
2022-09-17 00:19:24,49.98638
2022-09-17 00:19:25,49.98719
2022-09-17 00:19:26,49.98734
2022-09-17 00:19:27,49.98633
2022-09-17 00:19:28,49.98541
2022-09-17 00:19:29,49.98451
2022-09-17 00:19:30,49.98415
2022-09-17 00:19:31,49.98373
2022-09-17 00:19:32,49.9838
2022-09-17 00:19:33,49.98234
2022-09-17 00:19:34,49.98232
2022-09-17 00:19:35,49.98448
2022-09-17 00:19:36,49.98728
2022-09-17 00:19:37,49.98869
2022-09-17 00:19:38,49.98891
2022-09-17 00:19:39,49.98959
2022-09-17 00:19:40,49.99094
2022-09-17 00:19:41,49.99033
2022-09-17 00:19:42,49.98902
2022-09-17 00:19:43,49.98744
2022-09-17 00:19:44,49.98573
2022-09-17 00:19:45,49.98509
2022-09-17 00:19:46,49.98408
2022-09-17 00:19:47,49.98396
2022-09-17 00:19:48,49.98531
2022-09-17 00:19:49,49.98576
2022-09-17 00:19:50,49.9856
2022-09-17 00:19:51,49.98624
2022-09-17 00:19:52,49.98666
2022-09-17 00:19:53,49.98724
2022-09-17 00:19:54,49.98888
2022-09-17 00:19:55,49.99094
2022-09-17 00:19:56,49.99221
2022-09-17 00:19:57,49.9943
2022-09-17 00:19:58,49.99541
2022-09-17 00:19:59,49.99508
2022-09-17 00:20:00,49.99389
2022-09-17 00:20:01,49.9933
2022-09-17 00:20:02,49.99305
2022-09-17 00:20:03,49.9916
2022-09-17 00:20:04,49.99003
2022-09-17 00:20:05,49.98885
2022-09-17 00:20:06,49.98747
2022-09-17 00:20:07,49.98644
2022-09-17 00:20:08,49.98672
2022-09-17 00:20:09,49.98691
2022-09-17 00:20:10,49.98627
2022-09-17 00:20:11,49.98589
2022-09-17 00:20:12,49.98565
2022-09-17 00:20:13,49.98448
2022-09-17 00:20:14,49.98282
2022-09-17 00:20:15,49.98146
2022-09-17 00:20:16,49.9812
2022-09-17 00:20:17,49.98264
2022-09-17 00:20:18,49.98504
2022-09-17 00:20:19,49.98879
2022-09-17 00:20:20,49.99245
2022-09-17 00:20:21,49.99535
2022-09-17 00:20:22,49.9983
2022-09-17 00:20:23,50.0005
2022-09-17 00:20:24,50.00181
2022-09-17 00:20:25,50.00323
2022-09-17 00:20:26,50.00362
2022-09-17 00:20:27,50.004
2022-09-17 00:20:28,50.00254
2022-09-17 00:20:29,50.00142
2022-09-17 00:20:30,50.00028
2022-09-17 00:20:31,49.999076
2022-09-17 00:20:32,49.99888
2022-09-17 00:20:33,50.00005
2022-09-17 00:20:34,50.00121
2022-09-17 00:20:35,50.00146
2022-09-17 00:20:36,50.00237
2022-09-17 00:20:37,50.00386
2022-09-17 00:20:38,50.00545
2022-09-17 00:20:39,50.00649
2022-09-17 00:20:40,50.00737
2022-09-17 00:20:41,50.00829
2022-09-17 00:20:42,50.00888
2022-09-17 00:20:43,50.01106
2022-09-17 00:20:44,50.01377
2022-09-17 00:20:45,50.015
2022-09-17 00:20:46,50.0166
2022-09-17 00:20:47,50.0175
2022-09-17 00:20:48,50.01926
2022-09-17 00:20:49,50.01965
2022-09-17 00:20:50,50.0178
2022-09-17 00:20:51,50.0156
2022-09-17 00:20:52,50.01487
2022-09-17 00:20:53,50.01484
2022-09-17 00:20:54,50.01351
2022-09-17 00:20:55,50.01097
2022-09-17 00:20:56,50.00946
2022-09-17 00:20:57,50.00897
2022-09-17 00:20:58,50.00889
2022-09-17 00:20:59,50.0075
2022-09-17 00:21:00,50.00576
2022-09-17 00:21:01,50.00507
2022-09-17 00:21:02,50.00672
2022-09-17 00:21:03,50.00775
2022-09-17 00:21:04,50.0066
2022-09-17 00:21:05,50.00648
2022-09-17 00:21:06,50.00779
2022-09-17 00:21:07,50.0083
2022-09-17 00:21:08,50.00685
2022-09-17 00:21:09,50.005958
2022-09-17 00:21:10,50.00563
2022-09-17 00:21:11,50.00435
2022-09-17 00:21:12,50.00354
2022-09-17 00:21:13,50.00161
2022-09-17 00:21:14,49.99883
2022-09-17 00:21:15,49.99703
2022-09-17 00:21:16,49.9949
2022-09-17 00:21:17,49.99301
2022-09-17 00:21:18,49.99089
2022-09-17 00:21:19,49.9895
2022-09-17 00:21:20,49.98836
2022-09-17 00:21:21,49.9877
2022-09-17 00:21:22,49.98661
2022-09-17 00:21:23,49.98521
2022-09-17 00:21:24,49.98429
2022-09-17 00:21:25,49.98431
2022-09-17 00:21:26,49.98499
2022-09-17 00:21:27,49.98556
2022-09-17 00:21:28,49.9857
2022-09-17 00:21:29,49.98616
2022-09-17 00:21:30,49.98659
2022-09-17 00:21:31,49.988252
2022-09-17 00:21:32,49.98902
2022-09-17 00:21:33,49.98787
2022-09-17 00:21:34,49.98674
2022-09-17 00:21:35,49.9861
2022-09-17 00:21:36,49.98546
2022-09-17 00:21:37,49.9848
2022-09-17 00:21:38,49.98379
2022-09-17 00:21:39,49.98191
2022-09-17 00:21:40,49.98065
2022-09-17 00:21:41,49.98089
2022-09-17 00:21:42,49.98202
2022-09-17 00:21:43,49.98178
2022-09-17 00:21:44,49.98208
2022-09-17 00:21:45,49.98358
2022-09-17 00:21:46,49.98714
2022-09-17 00:21:47,49.99
2022-09-17 00:21:48,49.99109
2022-09-17 00:21:49,49.9921
2022-09-17 00:21:50,49.99338
2022-09-17 00:21:51,49.99381
2022-09-17 00:21:52,49.99288
2022-09-17 00:21:53,49.99236
2022-09-17 00:21:54,49.99255
2022-09-17 00:21:55,49.9925
2022-09-17 00:21:56,49.99036
2022-09-17 00:21:57,49.98792
2022-09-17 00:21:58,49.98535
2022-09-17 00:21:59,49.98441
2022-09-17 00:22:00,49.9845
2022-09-17 00:22:01,49.98419
2022-09-17 00:22:02,49.98343
2022-09-17 00:22:03,49.98379
2022-09-17 00:22:04,49.98398
2022-09-17 00:22:05,49.98312
2022-09-17 00:22:06,49.983
2022-09-17 00:22:07,49.98358
2022-09-17 00:22:08,49.98512
2022-09-17 00:22:09,49.98697
2022-09-17 00:22:10,49.988
2022-09-17 00:22:11,49.98736
2022-09-17 00:22:12,49.98598
2022-09-17 00:22:13,49.98755
2022-09-17 00:22:14,49.98899
2022-09-17 00:22:15,49.989676
2022-09-17 00:22:16,49.98888
2022-09-17 00:22:17,49.988196
2022-09-17 00:22:18,49.98874
2022-09-17 00:22:19,49.98888
2022-09-17 00:22:20,49.98775
2022-09-17 00:22:21,49.98524
2022-09-17 00:22:22,49.98262
2022-09-17 00:22:23,49.98136
2022-09-17 00:22:24,49.98243
2022-09-17 00:22:25,49.98377
2022-09-17 00:22:26,49.98383
2022-09-17 00:22:27,49.98374
2022-09-17 00:22:28,49.9859
2022-09-17 00:22:29,49.9893
2022-09-17 00:22:30,49.99079
2022-09-17 00:22:31,49.99138
2022-09-17 00:22:32,49.99251
2022-09-17 00:22:33,49.99424
2022-09-17 00:22:34,49.99456
2022-09-17 00:22:35,49.99379
2022-09-17 00:22:36,49.9928
2022-09-17 00:22:37,49.99195
2022-09-17 00:22:38,49.9911
2022-09-17 00:22:39,49.99108
2022-09-17 00:22:40,49.99073
2022-09-17 00:22:41,49.98933
2022-09-17 00:22:42,49.98888
2022-09-17 00:22:43,49.98902
2022-09-17 00:22:44,49.989112
2022-09-17 00:22:45,49.9889
2022-09-17 00:22:46,49.99031
2022-09-17 00:22:47,49.99118
2022-09-17 00:22:48,49.99056
2022-09-17 00:22:49,49.98935
2022-09-17 00:22:50,49.98801
2022-09-17 00:22:51,49.98735
2022-09-17 00:22:52,49.988
2022-09-17 00:22:53,49.98784
2022-09-17 00:22:54,49.98656
2022-09-17 00:22:55,49.9858
2022-09-17 00:22:56,49.9855
2022-09-17 00:22:57,49.9878
2022-09-17 00:22:58,49.98945
2022-09-17 00:22:59,49.9891
2022-09-17 00:23:00,49.9894
2022-09-17 00:23:01,49.99009
2022-09-17 00:23:02,49.9922
2022-09-17 00:23:03,49.99314
2022-09-17 00:23:04,49.99348
2022-09-17 00:23:05,49.9931
2022-09-17 00:23:06,49.99295
2022-09-17 00:23:07,49.99285
2022-09-17 00:23:08,49.9925
2022-09-17 00:23:09,49.99225
2022-09-17 00:23:10,49.99255
2022-09-17 00:23:11,49.99458
2022-09-17 00:23:12,49.9961
2022-09-17 00:23:13,49.99645
2022-09-17 00:23:14,49.9978
2022-09-17 00:23:15,49.99953
2022-09-17 00:23:16,50.00129
2022-09-17 00:23:17,50.00128
2022-09-17 00:23:18,50.00067
2022-09-17 00:23:19,50.00081
2022-09-17 00:23:20,49.99921
2022-09-17 00:23:21,49.99874
2022-09-17 00:23:22,49.99894
2022-09-17 00:23:23,49.99967
2022-09-17 00:23:24,49.9991
2022-09-17 00:23:25,49.99841
2022-09-17 00:23:26,49.99802
2022-09-17 00:23:27,49.99952
2022-09-17 00:23:28,50.0019
2022-09-17 00:23:29,50.00464
2022-09-17 00:23:30,50.0066
2022-09-17 00:23:31,50.0069
2022-09-17 00:23:32,50.00776
2022-09-17 00:23:33,50.00814
2022-09-17 00:23:34,50.00748
2022-09-17 00:23:35,50.00516
2022-09-17 00:23:36,50.00385
2022-09-17 00:23:37,50.00417
2022-09-17 00:23:38,50.00553
2022-09-17 00:23:39,50.00598
2022-09-17 00:23:40,50.00546
2022-09-17 00:23:41,50.00621
2022-09-17 00:23:42,50.00698
2022-09-17 00:23:43,50.00814
2022-09-17 00:23:44,50.00969
2022-09-17 00:23:45,50.01052
2022-09-17 00:23:46,50.01166
2022-09-17 00:23:47,50.01376
2022-09-17 00:23:48,50.01493
2022-09-17 00:23:49,50.01418
2022-09-17 00:23:50,50.01289
2022-09-17 00:23:51,50.01095
2022-09-17 00:23:52,50.0096
2022-09-17 00:23:53,50.00734
2022-09-17 00:23:54,50.00549
2022-09-17 00:23:55,50.00613
2022-09-17 00:23:56,50.00761
2022-09-17 00:23:57,50.00853
2022-09-17 00:23:58,50.0078
2022-09-17 00:23:59,50.00795
2022-09-17 00:24:00,50.0085
2022-09-17 00:24:01,50.00802
2022-09-17 00:24:02,50.00652
2022-09-17 00:24:03,50.00396
2022-09-17 00:24:04,50.00342
2022-09-17 00:24:05,50.00279
2022-09-17 00:24:06,50.00075
2022-09-17 00:24:07,49.998
2022-09-17 00:24:08,49.995932
2022-09-17 00:24:09,49.99681
2022-09-17 00:24:10,49.99709
2022-09-17 00:24:11,49.99504
2022-09-17 00:24:12,49.99305
2022-09-17 00:24:13,49.9935
2022-09-17 00:24:14,49.99362
2022-09-17 00:24:15,49.99209
2022-09-17 00:24:16,49.98983
2022-09-17 00:24:17,49.98844
2022-09-17 00:24:18,49.989
2022-09-17 00:24:19,49.98862
2022-09-17 00:24:20,49.98736
2022-09-17 00:24:21,49.98643
2022-09-17 00:24:22,49.98725
2022-09-17 00:24:23,49.98953
2022-09-17 00:24:24,49.99246
2022-09-17 00:24:25,49.99506
2022-09-17 00:24:26,49.99709
2022-09-17 00:24:27,49.99945
2022-09-17 00:24:28,50.00171
2022-09-17 00:24:29,50.001718
2022-09-17 00:24:30,50.00154
2022-09-17 00:24:31,50.00214
2022-09-17 00:24:32,50.00215
2022-09-17 00:24:33,50.00199
2022-09-17 00:24:34,50.0012
2022-09-17 00:24:35,50.0003
2022-09-17 00:24:36,49.99938
2022-09-17 00:24:37,49.99918
2022-09-17 00:24:38,50.00033
2022-09-17 00:24:39,50.0014
2022-09-17 00:24:40,50.00216
2022-09-17 00:24:41,50.00199
2022-09-17 00:24:42,50.00118
2022-09-17 00:24:43,50.00024
2022-09-17 00:24:44,50.00086
2022-09-17 00:24:45,50.00234
2022-09-17 00:24:46,50.003
2022-09-17 00:24:47,50.003646
2022-09-17 00:24:48,50.00377
2022-09-17 00:24:49,50.00545
2022-09-17 00:24:50,50.00807
2022-09-17 00:24:51,50.00992
2022-09-17 00:24:52,50.01215
2022-09-17 00:24:53,50.01347
2022-09-17 00:24:54,50.01426
2022-09-17 00:24:55,50.01549
2022-09-17 00:24:56,50.01606
2022-09-17 00:24:57,50.0164
2022-09-17 00:24:58,50.01664
2022-09-17 00:24:59,50.01692
2022-09-17 00:25:00,50.01531
2022-09-17 00:25:01,50.01232
2022-09-17 00:25:02,50.01019
2022-09-17 00:25:03,50.00901
2022-09-17 00:25:04,50.0074
2022-09-17 00:25:05,50.00603
2022-09-17 00:25:06,50.00451
2022-09-17 00:25:07,50.00421
2022-09-17 00:25:08,50.00398
2022-09-17 00:25:09,50.00301
2022-09-17 00:25:10,50.00121
2022-09-17 00:25:11,49.99928
2022-09-17 00:25:12,49.99747
2022-09-17 00:25:13,49.99667
2022-09-17 00:25:14,49.99611
2022-09-17 00:25:15,49.99496
2022-09-17 00:25:16,49.99372
2022-09-17 00:25:17,49.99422
2022-09-17 00:25:18,49.99494
2022-09-17 00:25:19,49.99604
2022-09-17 00:25:20,49.99646
2022-09-17 00:25:21,49.99823
2022-09-17 00:25:22,50.00104
2022-09-17 00:25:23,50.00361
2022-09-17 00:25:24,50.00569
2022-09-17 00:25:25,50.00748
2022-09-17 00:25:26,50.0084
2022-09-17 00:25:27,50.0075
2022-09-17 00:25:28,50.00721
2022-09-17 00:25:29,50.00523
2022-09-17 00:25:30,50.00282
2022-09-17 00:25:31,50.00036
2022-09-17 00:25:32,49.9977
2022-09-17 00:25:33,49.99642
2022-09-17 00:25:34,49.9965
2022-09-17 00:25:35,49.99723
2022-09-17 00:25:36,49.99781
2022-09-17 00:25:37,49.99838
2022-09-17 00:25:38,50.00042
2022-09-17 00:25:39,50.00342
2022-09-17 00:25:40,50.0058
2022-09-17 00:25:41,50.0072
2022-09-17 00:25:42,50.00837
2022-09-17 00:25:43,50.010066
2022-09-17 00:25:44,50.01043
2022-09-17 00:25:45,50.00995
2022-09-17 00:25:46,50.00941
2022-09-17 00:25:47,50.00893
2022-09-17 00:25:48,50.00858
2022-09-17 00:25:49,50.00881
2022-09-17 00:25:50,50.00983
2022-09-17 00:25:51,50.009424
2022-09-17 00:25:52,50.0089
2022-09-17 00:25:53,50.00913
2022-09-17 00:25:54,50.01018
